open,closed,high,low,index
177.56,177.8,177.8,177.56,0
177.11,177.27,177.8,176.78,1
177.29,177.8,178.33,177.15,2
177.79,178.005,178.29,177.54,3
177.99,178.055,178.13,177.68,4
178.0876,178.49,178.54,177.99,5
178.495,178.66,178.6875,178.3,6
178.65,178.44,178.99,178.22,7
178.45,178.0,178.45,178.0,8
178.0,178.0,178.0,178.0,9
178.8,179.0,179.0,178.8,10
