open,closed,high,low,index
83.56,83.55,83.56,83.55,0
83.79,83.66,83.79,83.52,1
83.76,83.655,83.86,83.5,2
83.66,83.22,83.745,83.22,3
83.23,83.1484,83.27,83.021,4
83.14,83.075,83.19,82.98,5
83.075,83.125,83.18,83.0,6
83.125,83.115,83.24,83.04,7
83.11,83.08,83.21,82.93,8
83.08,83.08,83.08,83.08,9
