open,closed,high,low,index
72.47,72.115,72.47,72.04,0
72.1,71.92,72.12,71.82,1
71.93,71.655,71.96,71.63,2
71.64,71.64,71.725,71.51,3
71.64,71.74,71.74,71.53,4
71.73,71.68,71.77,71.61,5
71.68,71.66,71.82,71.57,6
71.68,71.68,71.68,71.68,7
