open,closed,high,low,index
327.4,327.52,327.96,326.57,0
328.07,327.91,329.53,327.74,1
327.885,327.53,327.885,327.42,2
327.53,327.62,327.68,327.0,3
327.53,326.415,327.61,326.19,4
326.53,327.13,327.39,326.44,5
327.145,326.79,327.58,326.78,6
326.79,326.79,326.79,326.79,7
