open,closed,high,low,index
81.0,81.0,81.0,81.0,0
80.93,80.24,80.93,80.18,1
80.195,79.72,80.31,79.66,2
79.805,79.4,79.92,79.35,3
79.37,79.35,79.61,79.22,4
79.34,79.42,79.46,79.23,5
79.43,79.55,79.61,79.235,6
79.515,79.45,79.86,79.31,7
79.46,79.46,79.46,79.46,8
