open,closed,high,low,index
142.79,142.79,142.79,142.79,0
143.62,143.09,143.665,142.83,1
143.13,142.485,143.36,142.35,2
142.5,142.37,142.67,142.155,3
142.37,142.06,142.37,141.7862,4
142.08,142.04,142.13,141.89,5
142.02,141.84,142.13,141.52,6
141.84,141.09,141.84,141.08,7
141.16,141.39,141.39,141.16,8
141.14,141.14,141.14,141.14,9
