open,closed,high,low,index
244.0,243.875,245.01,243.5,0
243.975,243.6725,244.43,243.39,1
243.7,241.97,243.96,241.97,2
241.885,240.68,241.885,240.68,3
240.88,241.2965,241.43,240.17,4
241.51,242.47,242.81,241.51,5
242.48,241.99,243.34,241.49,6
241.99,241.99,241.99,241.99,7
