open,closed,high,low,index
269.8,269.8,269.8,269.8,0
270.47,269.82,271.0,268.41,1
269.845,268.025,269.85,267.9,2
268.03,268.31,268.325,267.44,3
268.24,267.585,268.31,267.51,4
267.6,267.795,267.92,267.4301,5
267.74,268.26,268.41,267.715,6
268.31,268.24,268.85,267.99,7
268.24,268.24,268.24,268.24,8
