open,closed,high,low,index
56.1,56.1,56.1,56.1,0
55.94,55.94,55.94,55.94,1
56.09,56.09,56.09,56.09,2
56.09,55.66,56.26,55.6,3
55.675,55.285,55.91,55.285,4
55.27,55.37,55.38,55.13,5
55.36,54.81,55.38,54.81,6
54.79,55.04,55.07,54.7,7
55.03,55.04,55.08,54.92,8
55.0417,54.83,55.06,54.7352,9
54.84,54.84,54.84,54.84,10
