open,closed,high,low,index
34.4799,34.35,34.4799,34.16,0
34.33,34.38,34.45,34.325,1
34.38,34.26,34.44,34.26,2
34.26,34.18,34.36,34.16,3
34.19,34.185,34.21,34.13,4
34.185,34.245,34.265,34.171,5
34.2499,34.39,34.425,34.24,6
34.38,34.35,34.38,34.35,7
