open,closed,high,low,index
33.45,33.18,33.52,33.16,0
33.19,32.95,33.29,32.91,1
32.94,32.865,32.97,32.76,2
32.86,32.7,32.87,32.65,3
32.695,32.905,32.93,32.63,4
32.905,32.9,32.93,32.85,5
32.9,32.755,32.91,32.745,6
32.75,32.75,32.75,32.75,7
