open,closed,high,low,index
198.9,198.95,198.98,198.73,0
199.05,198.76,199.05,198.4123,1
198.76,198.95,200.48,198.76,2
198.96,198.36,199.02,198.25,3
198.36,197.79,198.53,197.67,4
197.81,197.88,197.92,197.24,5
197.86,197.898,197.9647,197.57,6
197.89,197.57,197.895,197.34,7
197.57,196.59,197.62,196.54,8
196.62,196.58,196.68,196.58,9
196.58,196.64,196.67,196.57,10
197.8608,196.75,197.8608,196.75,11
196.77,196.8899,196.89,196.77,12
