open,closed,high,low,index
72.38,71.58,72.455,71.52,0
71.525,70.8,71.79,70.75,1
70.81,71.06,71.165,70.755,2
71.06,70.965,71.06,70.73,3
70.99,71.11,71.11,70.65,4
71.11,71.39,71.39,70.994,5
71.37,71.47,71.68,71.17,6
71.5,71.5,71.5,71.5,7
