open,closed,high,low,index
532.92,533.28,537.78,531.71,0
532.34,528.01,533.35,526.88,1
528.37,530.15,530.7,528.08,2
529.79,529.46,530.265,529.44,3
529.69,532.34,532.745,529.69,4
533.04,532.225,533.04,530.67,5
532.26,530.71,532.785,530.51,6
530.72,530.72,530.72,530.72,7
