open,closed,high,low,index
155.8,155.76,155.8,155.76,0
155.69,155.88,156.0,155.34,1
155.88,155.94,156.36,155.59,2
155.955,155.89,156.0138,155.63,3
155.9,155.3803,155.9,155.29,4
155.39,155.33,155.465,155.205,5
155.34,155.26,155.45,155.11,6
155.26,155.19,155.585,155.15,7
155.23,155.22,155.27,155.22,8
155.18,155.3,155.3,155.18,9
155.34,155.32,155.34,155.3,10
