open,closed,high,low,index
50.01,49.95,50.01,49.94,0
49.99,49.9,49.99,49.9,1
49.93,49.9,49.93,49.9,2
49.92,49.92,49.95,49.92,3
49.93,49.9,50.19,49.9,4
49.98,50.0025,50.1,49.825,5
50.0,49.91,50.03,49.85,6
49.915,49.8474,49.945,49.77,7
49.845,49.835,49.85,49.72,8
49.835,49.845,49.85,49.77,9
49.84,49.835,49.89,49.785,10
49.84,49.77,49.87,49.74,11
49.78,49.78,49.82,49.78,12
49.78,49.78,49.78,49.78,13
49.8,49.78,49.8,49.78,14
