open,closed,high,low,index
196.0,196.0,196.0,196.0,0
195.47,194.26,195.62,194.06,1
194.3,192.63,194.51,192.55,2
192.625,193.81,194.12,192.61,3
193.74,193.8,193.935,193.185,4
193.84,194.454,194.94,193.84,5
194.36,193.81,194.54,193.685,6
193.81,193.47,193.81,192.785,7
193.51,193.51,193.51,193.51,8
