open,closed,high,low,index
166.75,164.05,166.75,163.67,0
164.02,162.2,164.045,162.05,1
162.23,162.71,163.48,162.16,2
162.61,163.46,163.815,162.335,3
163.48,164.31,164.43,163.34,4
164.44,164.98,165.46,164.36,5
164.925,164.32,165.07,164.095,6
164.31,164.31,164.31,164.31,7
