open,closed,high,low,index
109.99,109.7,109.99,109.31,0
109.54,109.42,109.76,109.39,1
109.44,109.2,109.48,109.13,2
109.19,109.16,109.315,109.025,3
109.15,109.15,109.195,108.83,4
109.14,109.11,109.2,108.97,5
109.1,108.88,109.23,108.78,6
108.88,108.88,108.88,108.85,7
