open,closed,high,low,index
200.14,198.15,200.14,197.75,0
198.15,198.66,199.47,197.77,1
198.655,198.85,199.125,198.35,2
198.8,198.07,198.92,197.95,3
198.03,198.23,198.4,197.79,4
198.26,198.085,198.52,197.87,5
198.085,197.97,198.37,197.8,6
197.99,197.99,197.99,197.99,7
