open,closed,high,low,index
27.97,27.495,27.97,27.49,0
27.495,27.435,27.61,27.42,1
27.43,27.35,27.46,27.33,2
27.36,27.49,27.51,27.33,3
27.48,27.455,27.48,27.375,4
27.46,27.445,27.47,27.425,5
27.44,27.36,27.455,27.34,6
27.37,27.37,27.37,27.37,7
