open,closed,high,low,index
95.87,96.735,96.785,95.75,0
96.75,96.28,96.95,96.15,1
96.26,96.27,96.385,96.06,2
96.25,95.835,96.28,95.82,3
95.82,95.695,95.82,95.44,4
95.71,95.6,95.81,95.43,5
95.61,95.27,95.685,95.27,6
95.27,95.27,95.27,95.27,7
