open,closed,high,low,index
347.5,350.455,351.45,347.5,0
350.415,351.0,352.16,350.415,1
351.02,351.89,354.0,349.75,2
351.82,350.635,352.14,350.435,3
350.475,350.9075,350.9075,349.78,4
350.75,350.505,350.9375,350.26,5
350.51,348.54,350.725,348.53,6
348.54,348.54,348.54,348.2,7
