open,closed,high,low,index
415.0,415.0,415.0,415.0,0
414.99,413.73,415.0,413.72,1
414.25,413.86,414.99,413.85,2
413.7,411.22,416.76,410.58,3
411.35,408.775,411.83,408.58,4
408.77,408.5,410.1,408.33,5
408.49,408.7,408.73,407.11,6
408.615,407.755,408.615,407.5701,7
407.7,407.35,408.42,407.06,8
407.34,406.75,407.39,405.78,9
406.82,406.52,406.82,406.01,10
406.56,406.82,406.82,406.56,11
406.82,406.82,406.82,406.82,12
407.35,406.86,407.35,406.86,13
