open,closed,high,low,index
27.19,27.19,27.19,27.19,0
27.2,27.215,27.305,27.12,1
27.215,27.14,27.26,27.13,2
27.15,27.085,27.15,27.08,3
27.08,27.05,27.095,27.025,4
27.055,27.085,27.12,27.04,5
27.085,27.035,27.1004,27.015,6
27.0341,27.1,27.11,26.95,7
27.1,27.1,27.1,27.1,8
