open,closed,high,low,index
261.8253,261.83,261.83,261.8253,0
260.5,261.2025,262.49,260.5,1
261.23,259.84,261.41,259.198,2
259.84,259.72,260.3,259.565,3
259.685,259.08,259.73,258.6,4
259.03,259.25,259.3,258.652,5
259.28,259.495,259.59,259.0,6
259.56,258.47,259.97,258.37,7
258.5,258.5,258.5,258.5,8
