open,closed,high,low,index
43.48,43.42,43.48,43.3,0
43.39,43.33,43.39,43.33,1
43.43,43.48,43.53,43.16,2
43.48,43.53,43.66,43.4,3
43.5253,43.425,43.545,43.42,4
43.425,43.285,43.49,43.24,5
43.2912,43.325,43.35,43.24,6
43.33,43.365,43.4,43.275,7
43.36,43.55,43.6,43.3449,8
43.55,43.6,43.6,43.55,9
