open,closed,high,low,index
22.12,22.11,22.12,22.11,0
22.07,22.03,22.22,21.91,1
22.025,22.11,22.14,22.005,2
22.105,22.11,22.16,22.065,3
22.11,22.035,22.125,22.02,4
22.04,22.135,22.14,22.035,5
22.14,22.085,22.145,22.08,6
22.085,22.11,22.12,22.08,7
22.1,22.1,22.1,22.1,8
