open,closed,high,low,index
366.0,365.0,366.0,365.0,0
366.0,365.0,366.0,364.46,1
364.6,364.6,365.52,363.7701,2
364.78,361.89,365.07,361.8201,3
361.94,361.6,362.5372,361.21,4
361.6,360.8,361.655,360.38,5
360.825,361.11,361.51,360.525,6
361.115,360.58,361.37,360.21,7
360.555,358.05,360.8,357.86,8
358.11,356.0,358.11,356.0,9
358.38,358.38,358.38,358.38,10
358.34,357.51,358.34,357.51,11
