open,closed,high,low,index
41.62,41.78,42.0,41.62,0
41.74,41.29,41.8786,41.03,1
41.2576,41.17,41.35,41.11,2
41.17,40.99,41.29,40.98,3
40.985,41.14,41.16,40.86,4
41.14,41.295,41.31,41.05,5
41.295,41.3,41.4,41.21,6
41.31,41.23,41.73,41.23,7
41.49,41.14,41.49,41.14,8
