open,closed,high,low,index
51.94,51.8,51.94,51.8,0
51.7,51.7,51.78,51.69,1
51.68,51.845,52.11,51.5208,2
51.845,52.22,52.351,51.75,3
52.23,52.39,52.4478,52.185,4
52.395,52.21,52.425,52.21,5
52.21,51.965,52.26,51.93,6
51.965,51.99,52.08,51.91,7
51.985,51.915,52.07,51.86,8
51.93,51.95,51.99,51.93,9
51.94,51.94,51.99,51.94,10
52.0,52.0,52.0,52.0,11
