open,closed,high,low,index
168.56,169.28,169.37,168.29,0
169.5,167.94,169.51,167.9,1
167.89,167.765,168.18,167.48,2
167.79,167.61,168.025,167.5,3
167.61,168.03,168.03,167.0,4
167.995,166.85,168.07,166.485,5
166.8,165.47,166.8,165.4,6
165.41,165.41,165.41,165.41,7
