open,closed,high,low,index
73.96,73.38,74.25,73.38,0
73.355,73.26,73.6,73.255,1
73.27,72.88,73.27,72.84,2
72.88,72.61,72.915,72.555,3
72.6,73.0,73.07,72.555,4
73.0,73.05,73.415,73.0,5
73.0515,73.1,73.455,72.955,6
73.12,73.12,73.12,73.12,7
