open,closed,high,low,index
94.4,94.0,94.6,93.66,0
94.08,94.5,94.85,93.95,1
94.4,94.25,94.65,94.16,2
94.4,94.5,94.94,94.3,3
94.4,94.69,95.25,94.14,4
94.6,92.12,94.9,92.12,5
92.11,92.4901,92.87,91.72,6
92.52,93.2,93.7199,92.09,7
93.2,93.97,94.1,92.89,8
93.975,94.89,94.89,93.9,9
94.885,94.57,95.17,94.5075,10
94.56,93.73,94.745,93.7201,11
93.86,93.87,94.0,93.8,12
93.88,93.78,93.9649,93.68,13
93.81,93.9,93.93,93.75,14
93.85,93.95,93.95,93.85,15
