open,closed,high,low,index
510.71,509.8,512.528,509.8,0
509.12,504.17,511.59,503.73,1
504.205,502.78,505.4271,502.56,2
502.826,500.96,504.01,497.5,3
500.75,500.3075,503.17,499.835,4
500.175,500.91,501.4142,498.77,5
500.84,498.34,501.0,496.67,6
498.44,499.47,501.78,498.37,7
499.52,499.95,505.0,499.01,8
499.95,500.0,500.65,499.95,9
505.64,500.74,505.64,500.74,10
500.07,500.5,500.65,500.07,11
