open,closed,high,low,index
162.01,161.48,162.01,161.48,0
162.75,161.91,162.75,161.87,1
161.98,161.42,162.69,161.21,2
161.49,161.85,162.03,161.24,3
161.86,161.795,162.24,161.33,4
161.835,161.64,161.97,161.45,5
161.67,162.44,162.51,161.422,6
162.43,162.595,162.7489,162.3,7
162.57,161.78,162.72,161.67,8
161.82,161.82,161.82,161.82,9
161.88,161.88,161.88,161.88,10
