open,closed,high,low,index
27.28,27.28,27.28,27.28,0
27.39,27.39,27.39,27.39,1
27.4,27.4,27.4,27.4,2
27.4,27.45,27.51,27.4,3
27.45,27.4,27.48,27.355,4
27.395,27.395,27.45,27.37,5
27.3999,27.275,27.3999,27.27,6
27.275,27.345,27.35,27.27,7
27.345,27.285,27.345,27.265,8
27.281,27.29,27.325,27.24,9
27.29,27.3002,27.3002,27.29,10
27.33,27.35,27.3599,27.33,11
27.35,27.35,27.35,27.3,12
