open,closed,high,low,index
78.16,77.52,78.35,77.52,0
77.54,76.94,77.605,76.91,1
76.95,77.03,77.28,76.925,2
77.06,77.07,77.2,77.04,3
77.09,77.22,77.25,76.97,4
77.24,77.27,77.315,77.1,5
77.285,77.09,77.34,77.055,6
77.1,77.1,77.1,77.1,7
