open,closed,high,low,index
484.08,484.48,485.915,484.08,0
484.22,481.19,484.38,481.035,1
481.215,480.53,482.825,479.93,2
480.9,478.61,480.9,477.75,3
478.81,480.79,480.79,477.48,4
480.835,480.16,481.82,479.8,5
480.36,479.16,480.69,479.014,6
479.34,479.34,479.34,479.34,7
