open,closed,high,low,index
126.15,125.5,126.42,125.4,0
125.5,125.22,125.61,125.07,1
125.22,125.22,125.36,125.12,2
125.22,125.055,125.355,124.97,3
125.07,125.19,125.3,125.02,4
125.19,124.96,125.3,124.93,5
124.97,124.83,125.12,124.66,6
124.84,124.84,124.84,124.84,7
