open,closed,high,low,index
62.85,62.85,62.85,62.85,0
62.747,62.52,62.747,62.52,1
62.62,62.43,63.09,62.43,2
62.435,62.34,62.6265,62.28,3
62.3445,62.1048,62.41,62.07,4
62.1,61.88,62.16,61.83,5
61.8737,61.79,61.875,61.6,6
61.8,61.955,61.97,61.68,7
61.95,62.0,62.01,61.61,8
62.0,61.75,62.0,61.75,9
61.85,61.85,61.85,61.85,10
