open,closed,high,low,index
242.92,242.67,243.59,242.515,0
242.61,242.46,242.81,242.15,1
242.515,242.015,242.59,241.98,2
242.01,242.2625,242.42,241.995,3
242.255,242.64,242.84,242.19,4
242.645,242.56,242.965,242.52,5
242.56,242.45,243.13,242.33,6
242.5,242.5,242.5,242.5,7
