open,closed,high,low,index
123.79,123.63,123.79,123.63,0
123.51,122.92,123.52,122.92,1
123.08,123.45,123.45,123.08,2
123.43,124.195,124.49,123.15,3
124.195,124.085,124.345,123.75,4
124.085,123.99,124.39,123.9,5
123.99,124.09,124.11,123.85,6
124.085,124.085,124.28,124.02,7
124.085,124.07,124.17,123.96,8
124.07,123.85,124.14,123.85,9
123.85,123.74,123.85,123.74,10
123.7,123.69,123.7,123.69,11
