open,closed,high,low,index
75.72,75.1,75.99,75.01,0
75.07,74.81,75.155,74.81,1
74.83,74.93,75.16,74.805,2
74.93,74.84,74.94,74.79,3
74.8475,75.07,75.09,74.725,4
75.05,75.19,75.22,74.99,5
75.19,75.23,75.429,75.185,6
75.26,75.26,75.26,75.26,7
