open,closed,high,low,index
51.6,51.52,51.71,51.42,0
51.47,51.395,51.49,51.33,1
51.395,51.35,51.4,51.17,2
51.35,50.99,51.35,50.95,3
51.0,51.2,51.25,50.95,4
51.18,51.16,51.19,51.06,5
51.16,50.91,51.23,50.89,6
50.9,50.9,50.9,50.9,7
