open,closed,high,low,index
305.36,305.36,305.36,305.36,0
306.36,306.0,306.36,306.0,1
306.38,306.38,306.38,306.38,2
306.99,303.0,307.22,302.74,3
307.0,303.5,307.88,302.5,4
303.97,304.365,305.04,303.0,5
304.6,303.28,304.79,302.0,6
303.34,304.05,305.17,302.86,7
304.02,305.44,305.5,303.63,8
305.5,307.205,307.31,305.26,9
307.18,306.85,307.74,306.27,10
307.025,306.5,307.025,305.41,11
306.42,305.96,306.42,304.95,12
307.9292,307.9292,307.9292,307.9292,13
306.8,306.37,306.8,306.37,14
