open,closed,high,low,index
251.01,249.99,251.39,249.99,0
250.02,249.7,250.58,249.64,1
249.67,249.25,249.85,249.16,2
249.22,248.7,249.385,248.655,3
248.69,248.37,248.71,248.23,4
248.38,248.01,248.53,247.895,5
247.99,246.52,248.05,246.51,6
246.53,246.53,246.53,246.53,7
247.08,247.09,247.09,247.08,8
