open,closed,high,low,index
398.86,399.825,400.5,397.835,0
399.99,398.295,400.715,398.02,1
398.275,400.25,400.275,398.275,2
400.27,398.64,400.27,398.44,3
398.59,399.64,399.83,398.27,4
399.64,400.28,400.6516,399.51,5
400.34,398.95,400.64,398.82,6
398.86,398.85,399.0,398.85,7
