open,closed,high,low,index
52.13,52.13,52.13,52.13,0
51.96,52.05,52.05,51.96,1
52.05,51.94,52.07,51.77,2
51.945,51.6,51.99,51.48,3
51.6,51.58,51.77,51.54,4
51.58,51.54,51.69,51.485,5
51.54,51.775,51.785,51.515,6
51.775,51.77,51.87,51.72,7
51.77,51.41,51.7775,51.4,8
51.42,51.42,51.88,51.39,9
51.62,51.67,51.67,51.62,10
