open,closed,high,low,index
33.94,33.89,33.94,33.89,0
34.0,33.95,34.0,33.85,1
33.93,33.855,34.03,33.8001,2
33.86,33.845,34.0,33.8,3
33.845,33.645,33.85,33.5805,4
33.6421,33.5,33.685,33.48,5
33.51,33.52,33.555,33.455,6
33.52,33.495,33.54,33.42,7
33.495,33.46,33.57,33.405,8
33.46,33.49,33.58,33.46,9
33.49,33.49,33.49,33.49,10
