open,closed,high,low,index
102.67,101.935,102.67,101.73,0
101.9,101.01,102.01,100.85,1
101.03,100.4699,101.04,100.42,2
100.37,100.02,100.37,99.99,3
100.02,100.03,100.13,99.86,4
100.06,99.9,100.08,99.75,5
99.88,99.5,99.9,99.5,6
99.53,99.53,99.53,99.53,7
