open,closed,high,low,index
270.93,270.93,270.93,270.93,0
270.84,270.12,271.15,269.97,1
270.21,269.145,270.23,268.84,2
269.065,269.345,269.5,268.97,3
269.33,268.6617,269.485,268.66,4
268.66,268.79,268.92,268.35,5
268.74,269.475,269.51,268.66,6
269.525,268.6,269.61,268.6,7
268.66,268.66,268.66,268.66,8
