open,closed,high,low,index
242.18,245.285,245.44,242.05,0
245.13,245.64,245.66,243.9624,1
245.64,244.66,245.9,244.42,2
244.6,244.07,244.67,243.48,3
244.0262,244.4701,244.4701,243.005,4
244.47,245.07,245.09,244.16,5
245.025,246.19,246.66,244.6886,6
246.25,246.25,246.25,246.25,7
