open,closed,high,low,index
246.05,244.97,246.36,244.8,0
244.24,243.94,244.76,243.82,1
243.85,244.18,244.49,243.73,2
244.195,243.41,244.32,243.41,3
243.28,243.72,243.82,243.05,4
243.63,244.085,244.085,243.54,5
244.04,243.86,244.25,243.61,6
243.87,243.87,243.87,243.87,7
