open,closed,high,low,index
48.83,48.83,48.83,48.83,0
48.74,48.33,48.755,48.26,1
48.335,48.32,48.565,48.25,2
48.32,48.235,48.39,48.155,3
48.23,48.18,48.44,48.18,4
48.19,48.375,48.385,48.17,5
48.375,48.315,48.39,48.29,6
48.31,48.31,48.39,48.195,7
48.32,48.35,48.35,48.32,8
48.1563,48.1563,48.1563,48.1563,9
