open,closed,high,low,index
219.2,218.64,219.2,218.3475,0
218.645,217.05,218.76,217.04,1
217.04,216.785,217.45,216.53,2
216.79,215.777,216.79,215.5265,3
215.78,216.425,216.425,215.11,4
216.46,216.49,216.685,215.95,5
216.55,215.53,216.55,215.53,6
215.58,215.58,215.58,215.58,7
