open,closed,high,low,index
65.8,66.075,66.26,65.42,0
66.075,65.84,66.22,65.84,1
65.85,66.06,66.25,65.835,2
66.08,65.96,66.11,65.91,3
65.96,66.035,66.1,65.75,4
66.05,66.08,66.23,65.97,5
66.06,66.23,66.3,65.85,6
66.22,66.22,66.22,66.22,7
