open,closed,high,low,index
235.0,235.74,237.49,234.96,0
235.745,236.59,237.285,235.69,1
236.59,236.925,237.28,236.34,2
236.89,236.1,237.04,236.07,3
236.08,236.85,236.9846,236.04,4
236.855,237.0882,237.4483,236.64,5
237.16,236.71,237.47,236.595,6
236.71,236.71,236.8823,236.71,7
