open,closed,high,low,index
316.52,316.52,316.52,316.52,0
317.81,315.5,318.62,315.5,1
314.93,314.995,315.85,314.36,2
315.13,314.975,315.68,314.66,3
315.07,315.6,315.67,314.62,4
315.72,315.06,315.98,314.91,5
314.95,316.04,316.095,314.95,6
315.9621,316.57,316.695,315.77,7
316.53,316.39,317.02,315.84,8
316.58,314.51,319.57,314.51,9
