open,closed,high,low,index
67.7602,68.238,68.238,67.76,0
68.26,68.26,68.365,67.495,1
68.305,67.915,68.465,67.58,2
67.89,68.53,68.81,67.81,3
68.56,67.92,68.56,67.865,4
67.91,67.935,68.06,67.7,5
67.94,67.89,68.12,67.75,6
67.89,67.8,67.93,67.7,7
67.82,67.82,67.82,67.82,8
67.45,67.83,67.83,67.45,9
67.55,67.55,67.55,67.55,10
