open,closed,high,low,index
294.61,294.71,296.25,293.82,0
294.72,292.58,295.0,292.03,1
292.7,292.48,293.025,290.79,2
292.5,291.525,293.19,291.31,3
291.47,291.73,292.05,290.46,4
291.83,291.33,292.17,290.62,5
291.27,290.64,291.61,290.55,6
290.6,290.6,290.6,290.6,7
