open,closed,high,low,index
59.33,59.27,59.35,59.02,0
59.26,58.995,59.27,58.97,1
59.0,58.935,59.06,58.875,2
58.93,58.99,59.05,58.84,3
59.0,59.12,59.15,58.83,4
59.11,59.07,59.16,58.995,5
59.07,58.96,59.13,58.905,6
58.97,58.97,58.97,58.97,7
