open,closed,high,low,index
155.0,155.08,155.08,155.0,0
155.15,155.1442,155.15,154.8239,1
155.0,154.82,155.28,154.6101,2
154.81,154.35,154.92,154.31,3
154.36,154.72,154.755,154.3302,4
154.7101,154.32,154.8,154.23,5
154.31,154.65,154.665,154.27,6
154.66,154.6369,154.68,154.32,7
154.62,154.66,154.84,154.16,8
154.71,154.52,154.71,154.5,9
154.61,154.56,154.6483,154.56,10
154.56,154.56,154.56,154.56,11
154.56,154.56,154.56,154.56,12
