open,closed,high,low,index
59.88,59.722,59.93,59.59,0
59.725,59.65,59.855,59.6301,1
59.645,59.595,59.74,59.58,2
59.59,59.445,59.635,59.41,3
59.45,59.54,59.625,59.445,4
59.545,59.665,59.7,59.535,5
59.66,59.49,59.7,59.46,6
59.5,59.5,59.52,59.5,7
59.55,59.55,59.55,59.55,8
